id,id_internal,employees,indegree,outdegree,innoprob,sustainability_intensity,ai_intensity,3d_printing_intensity,age_years
1470.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.6118178219121827,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1471.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.2628560316977835
1472.0,0.0,1.1000764850690474,-0.5194920005873136,-0.5585458929723429,-0.7760063195874676,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.6083690293636714
1473.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9092295541166023
1474.0,0.0,0.7867490206393678,-0.5194920005873136,-0.5585458929723429,0.15808475401874275,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1475.0,0.0,1.7594463733416572,-0.5194920005873136,0.5510050174551142,-0.11021013300435036,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.7181451930676183
1476.0,0.0,-0.17829146359421108,-0.5194920005873136,0.5510050174551142,-0.9331151944254278,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1477.0,0.0,-1.259218986693441,3.4495689311486184,2.5563573166896747,0.799880143898496,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.32076566084664376
1478.0,0.0,-1.259218986693441,0.6753143944832309,0.5510050174551142,-0.9199655533118181,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.36451871548643705
1479.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.6351281775730244
1480.0,0.0,-0.8602807993718138,-0.5194920005873136,-0.5585458929723429,-0.7227446434173044,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.5718332909032515
1481.0,0.0,-0.8602807993718138,-0.5194920005873136,-0.5585458929723429,-0.3693359729111097,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.6083690293636714
1482.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,0.6627465476452684,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1483.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1484.0,0.0,1.804176922883003,1.3742313312213266,0.5510050174551142,-1.3589281957949995,0.20043809482301,-0.09987132277664464,-0.06188919091798516,1.5718332909032515
1485.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1486.0,0.0,0.1047596848617648,-0.5194920005873136,-0.5585458929723429,1.8307187076134137,4.184810627561719,-0.09987132277664464,-0.06188919091798516,1.0879158323930165
1487.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.17732473344737704,0.2385342212066259,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1488.0,0.0,-0.8602807993718138,-0.5194920005873136,0.5510050174551142,0.10847302125995999,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.7181451930676183
1489.0,0.0,-0.17829146359421108,0.6753143944832309,-0.5585458929723429,1.2303605577906997,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.3635892008720167
1490.0,0.0,-0.8602807993718138,-0.5194920005873136,-0.5585458929723429,1.4149066417182221,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-2.1335446131563107
1491.0,0.0,-0.17829146359421108,3.763844121362416,-0.5585458929723429,0.5507747593929017,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1492.0,0.0,-0.5772296509158379,-0.5194920005873136,0.5510050174551142,-0.07202055612841816,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.3912778636957905
1493.0,0.0,1.9273252687481384,2.834753613519882,-0.5585458929723429,2.6536391586579278,3.1823414651403388,-0.09987132277664464,-0.06188919091798516,-0.08002631673760446
1494.0,0.0,-0.17829146359421108,0.6753143944832309,0.5510050174551142,-0.2839007047207775,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1495.0,0.0,0.4180871492914444,1.8701207895537755,0.5510050174551142,-0.4749885667783135,1.4070900871627192,-0.09987132277664464,-0.06188919091798516,0.6161902149805409
1496.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.3066090863375768
1497.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1498.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.4502774710579528,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1499.0,0.0,-0.17829146359421108,-0.5194920005873136,2.017751538657021,-1.0317980428402844,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.4451492670550359
1500.0,0.0,2.4970382215751092,0.6753143944832309,0.5510050174551142,0.49904836789903356,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.3912778636957905
1501.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1502.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1503.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.3086139551417351
1504.0,0.0,-0.3576781233154566,-0.5194920005873136,2.7701068383100287,-0.8178263199479949,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.1537622430164625
1505.0,0.0,1.5569079952705929,0.6753143944832309,0.5510050174551142,1.010992395544967,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9467328314717489
1506.0,0.0,-0.17829146359421108,2.834753613519882,2.017751538657021,0.5201963697373345,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1507.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.7229004633546,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1508.0,0.0,-0.17829146359421108,0.6753143944832309,-0.5585458929723429,-1.0102774084286252,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1509.0,0.0,-0.17829146359421108,-0.5194920005873136,1.2000506926961954,0.789494863894687,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1510.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-1.1487581625275354,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.08002631673760446
1511.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.013636851169765457,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,2.180521391225816
1512.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-1.3466784515959456,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.3353731033510885
1513.0,0.0,0.8463977456489089,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,2.3763074825211103
1514.0,0.0,0.4180871492914444,1.8701207895537755,0.5510050174551142,2.168196232308326,0.6231865273802699,-0.09987132277664464,-0.06188919091798516,1.4451492670550359
1515.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,1.346570489914914,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1516.0,0.0,-0.8602807993718138,-0.5194920005873136,-0.5585458929723429,-0.9003003869552327,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1517.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.9072667376377043,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-2.1335446131563107
1518.0,0.0,-1.259218986693441,-0.5194920005873136,0.5510050174551142,-0.7046859953249066,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.6351281775730244
1519.0,0.0,-0.17829146359421108,0.6753143944832309,0.5510050174551142,1.9303526573884522,2.8878858763409307,1.6742307322242123,-0.06188919091798516,-1.2628560316977835
1520.0,0.0,-0.8602807993718138,-0.5194920005873136,1.2000506926961954,-0.484668187283956,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.1212048812121305
1521.0,0.0,-0.8602807993718138,0.6753143944832309,0.5510050174551142,-0.5656383146567511,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1522.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1523.0,0.0,-0.17829146359421108,0.6753143944832309,2.017751538657021,-1.250946110839075,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9092295541166023
1524.0,0.0,-0.8602807993718138,-0.5194920005873136,2.017751538657021,-1.1074637857027656,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.1067854649469573
1525.0,0.0,-0.17829146359421108,1.3742313312213266,0.5510050174551142,-0.9033375744040455,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,2.080620599639489
1526.0,0.0,1.2644414387666627,-0.5194920005873136,-0.5585458929723429,0.21750737171836257,1.0049594461534113,-0.09987132277664464,22.22088272551994,-0.007753430388803612
1527.0,0.0,1.804176922883003,-0.5194920005873136,-0.5585458929723429,0.5937608632057395,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.5224520405162116
1528.0,0.0,-0.3576781233154566,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.7181451930676183
1529.0,0.0,-0.026622203884994197,0.6753143944832309,-0.5585458929723429,-0.6758635503875567,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.8312483742633036
1530.0,0.0,-0.3576781233154566,1.8701207895537755,-0.5585458929723429,-0.8889706253924997,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.4971300507175398
1531.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1532.0,0.0,0.1047596848617648,-0.5194920005873136,1.2000506926961954,-0.5693785023673279,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.08002631673760446
1533.0,0.0,1.1000764850690474,0.6753143944832309,0.5510050174551142,0.40526038158848293,2.92063777127083,-0.09987132277664464,-0.06188919091798516,-1.8634716306726513
1534.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.21092769332371913,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1535.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.9277994374360303,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1536.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1537.0,0.0,-0.3576781233154566,1.3742313312213266,1.2000506926961954,-0.9751822208739118,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.50616986597209
1538.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1539.0,0.0,-0.17829146359421108,-0.5194920005873136,2.5563573166896747,-0.7790880351011502,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.4373280814381657
1540.0,0.0,1.9273252687481384,1.8701207895537755,-0.5585458929723429,-1.285419976295234,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.9656024640256896
1541.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.12929779242557757,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1542.0,0.0,-0.3576781233154566,0.6753143944832309,-0.5585458929723429,-0.3719269744392568,-0.2977282328136353,-0.09987132277664464,13.032829448621788,-0.32076566084664376
1543.0,0.0,-0.17829146359421108,0.6753143944832309,-0.5585458929723429,-0.6653639232184336,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1544.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1545.0,0.0,-0.8602807993718138,-0.5194920005873136,-0.5585458929723429,-1.0794391116862103,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.5691608576485234
1546.0,0.0,-0.8602807993718138,-0.5194920005873136,0.5510050174551142,-0.8047680547235401,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.661772283158531
1547.0,0.0,3.0273582976434956,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.50616986597209
1548.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.5833950545482011,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1549.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.6161902149805409
1550.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,1.5552730207446015,-0.2977282328136353,3.5936483287662004,-0.06188919091798516,0.36451871548643705
1551.0,0.0,1.0543053192142355,0.6753143944832309,-0.5585458929723429,0.626368929190503,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.007753430388803612
1552.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1553.0,0.0,-0.026622203884994197,0.6753143944832309,0.5510050174551142,-1.2787958976275327,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.897511205710893
1554.0,0.0,0.1047596848617648,0.6753143944832309,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.4713676564764075
1555.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,2.367978948710055,1.9964207452219478,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1556.0,0.0,-0.3576781233154566,-0.5194920005873136,-0.5585458929723429,-0.335406719070213,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.41839011884568195
1557.0,0.0,-0.026622203884994197,0.6753143944832309,1.2000506926961954,0.25491886733877894,0.9020666380522205,-0.09987132277664464,-0.06188919091798516,0.19004666574605544
1558.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.7818262564829077,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1559.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,0.5408352692532727,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1560.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.985095344967506,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.12700309480710908
1561.0,0.0,3.00180094818656,1.3742313312213266,0.5510050174551142,2.3933624917632987,-0.2977282328136353,1.597317857691501,-0.06188919091798516,1.1856193919354752
1562.0,0.0,1.3373564676702114,-0.5194920005873136,0.5510050174551142,-0.41944023019936183,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.7181451930676183
1563.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,0.017509313747516308,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1564.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.1067854649469573
1565.0,0.0,0.22064672372741598,-0.5194920005873136,1.6605559278825712,-0.8949479098716795,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.9656024640256896
1566.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.23095841981642184,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1567.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1568.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1569.0,0.0,-0.17829146359421108,0.6753143944832309,2.3096016031236526,-0.36228526219722657,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1570.0,0.0,-0.8602807993718138,-0.5194920005873136,-0.5585458929723429,-0.49048167411663224,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1571.0,0.0,-0.5772296509158379,-0.5194920005873136,-0.5585458929723429,-0.7886199831171988,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.661772283158531
1572.0,0.0,-0.3576781233154566,-0.5194920005873136,-0.5585458929723429,-1.0138036124780359,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.007753430388803612
1573.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.9296186946124299,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1574.0,0.0,-0.3576781233154566,0.6753143944832309,1.2000506926961954,-0.11557669838288788,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.6351281775730244
1575.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,2.7000582800870876,3.781440830491948,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1576.0,0.0,-0.17829146359421108,3.06492718462432,2.7701068383100287,0.01322500100535909,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.19004666574605544
1577.0,0.0,-0.17829146359421108,1.3742313312213266,1.2000506926961954,-0.7435360246801604,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1578.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1579.0,0.0,-0.5772296509158379,0.6753143944832309,0.5510050174551142,-1.3652212674259685,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.1067854649469573
1580.0,0.0,-0.17829146359421108,1.8701207895537755,-0.5585458929723429,-0.661340159064238,0.6475035824086451,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1581.0,0.0,0.8463977456489089,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.7489327353368899
1582.0,0.0,1.3718829096162277,1.3742313312213266,0.5510050174551142,-0.31005621844376,0.6884730546170315,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1583.0,0.0,-0.5772296509158379,-0.5194920005873136,-0.5585458929723429,-0.8283116325041421,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.1212048812121305
1584.0,0.0,2.2666147310602245,1.8701207895537755,-0.5585458929723429,-0.9674715668961882,4.262364265510364,-0.09987132277664464,-0.06188919091798516,1.1212048812121305
1585.0,0.0,-0.5772296509158379,0.6753143944832309,1.6605559278825712,0.024192540622352498,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,2.7918323459159424
1586.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-1.143549312499474,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1587.0,0.0,2.870419059439801,-0.5194920005873136,0.5510050174551142,0.746557248711574,2.2038597427773725,-0.09987132277664464,-0.06188919091798516,-0.6083690293636714
1588.0,0.0,-0.17829146359421108,0.6753143944832309,-0.5585458929723429,-0.9991082194810138,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.47037090250818714
1589.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.6726527204596008,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.6351281775730244
1590.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.3614890189228759,1.2657903586535293,-0.09987132277664464,18.747650645085074,0.061156684183663795
1591.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,0.9378374810620679,1.0544929693360103,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1592.0,0.0,-0.5772296509158379,-0.5194920005873136,-0.5585458929723429,2.3546451413306877,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.7489327353368899
1593.0,0.0,-0.17829146359421108,0.6753143944832309,1.2000506926961954,-0.10487977850448729,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1594.0,0.0,1.5846253952826215,1.3742313312213266,-0.5585458929723429,-0.9998251948787665,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.9168748844675116
1595.0,0.0,-0.5772296509158379,-0.5194920005873136,-0.5585458929723429,2.8508320617009666,-0.2977282328136353,10.172382781801774,-0.06188919091798516,0.19004666574605544
1596.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,0.6945609164330883,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1597.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,0.4558028470881929,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1598.0,0.0,-1.259218986693441,1.3742313312213266,-0.5585458929723429,0.19801754522585813,1.556256139884508,-0.09987132277664464,1.896526276738338,-0.50616986597209
1599.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,1.2887626510861798,-0.2977282328136353,1.7968217166675824,-0.06188919091798516,0.061156684183663795
1600.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.3086139551417351
1601.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,1.4425666608706267,0.2169270982389221,1.8607703849764279,-0.06188919091798516,-2.464087229647519
1602.0,0.0,0.7867490206393678,1.3742313312213266,-0.5585458929723429,2.254361772078424,1.4520451832486636,-0.09987132277664464,-0.06188919091798516,1.4971300507175398
1603.0,0.0,2.0193458034478153,0.6753143944832309,-0.5585458929723429,-0.7975311974614715,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1604.0,0.0,1.3015742468266456,-0.5194920005873136,-0.5585458929723429,-0.8895845695245241,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9092295541166023
1605.0,0.0,0.4180871492914444,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,2.1314130155436657
1606.0,0.0,1.4052387355613762,-0.5194920005873136,-0.5585458929723429,-1.0040509478405675,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.6351281775730244
1607.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.007753430388803612
1608.0,0.0,2.382501769925876,0.6753143944832309,-0.5585458929723429,1.6851803966813714,0.6732246270071685,-0.09987132277664464,-0.06188919091798516,0.5205892822372634
1609.0,0.0,3.271820083172939,-0.5194920005873136,3.4191525135511096,-0.48210666367422983,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.8707520575015396
1610.0,0.0,0.32431121246214656,-0.5194920005873136,-0.5585458929723429,-1.0282521491255947,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.836712482463298
1611.0,0.0,-0.17829146359421108,0.6753143944832309,1.2000506926961954,-0.8110346301756294,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9833100066827516
1612.0,0.0,0.9558329408537513,-0.5194920005873136,-0.5585458929723429,0.8369005054497315,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.9656024640256896
1613.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,2.3903483490813695
1614.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.32076566084664376
1615.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,1.322944588964826,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.9656024640256896
1616.0,0.0,0.22064672372741598,0.6753143944832309,-0.5585458929723429,0.42806604955709865,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.41839011884568195
1617.0,0.0,-0.026622203884994197,-0.5194920005873136,0.5510050174551142,-1.3273035097739856,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9833100066827516
1618.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.013636851169765457,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.3912778636957905
1619.0,0.0,1.3015742468266456,0.6753143944832309,-0.5585458929723429,-0.8792519084537885,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.6161902149805409
1620.0,0.0,-0.026622203884994197,-0.5194920005873136,-0.5585458929723429,0.16644867487955115,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.36451871548643705
1621.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,0.06005398431751433,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.2628560316977835
1622.0,0.0,-0.17829146359421108,1.8701207895537755,2.017751538657021,0.28696566470408996,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9467328314717489
1623.0,0.0,-1.259218986693441,-0.5194920005873136,0.5510050174551142,2.343194582539877,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.50616986597209
1624.0,0.0,2.475172818786547,2.254762536078073,0.5510050174551142,2.473314188173377,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.9833100066827516
1625.0,0.0,-1.259218986693441,-0.5194920005873136,-0.5585458929723429,-0.4144134812853841,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.41056893322881244
1626.0,0.0,0.32431121246214656,1.8701207895537755,0.5510050174551142,-0.9730054944295987,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,1.710807044090162
1627.0,0.0,1.1856872079609948,0.6753143944832309,0.5510050174551142,-1.0511163768745668,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-1.2628560316977835
1628.0,0.0,-0.17829146359421108,2.254762536078073,2.017751538657021,-0.6908507238553969,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
1629.0,0.0,1.804176922883003,-0.5194920005873136,-0.5585458929723429,2.6969018796361395,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,-0.08002631673760446
1630.0,0.0,-0.17829146359421108,-0.5194920005873136,-0.5585458929723429,-0.2578115021693673,-0.2977282328136353,-0.09987132277664464,-0.06188919091798516,0.061156684183663795
